"eeg0","eeg1","eeg2","eeg3" 
-757.8125,-805.6640625,-459.9609375,-760.25390625
186.5234375,211.9140625,-459.9609375,202.1484375
-1000.0,-1000.0,-777.34375,-1000.0
-262.6953125,-385.7421875,-817.87109375,-274.4140625
-792.48046875,-861.328125,-520.5078125,-804.6875
299.8046875,447.75390625,-395.99609375,426.26953125
-1000.0,-1000.0,-715.33203125,-1000.0
-313.4765625,-815.4296875,-839.84375,-490.72265625
-863.76953125,717.7734375,-555.17578125,-958.49609375
737.3046875,927.24609375,-355.46875,889.16015625
-886.23046875,-560.05859375,-670.8984375,-652.34375
-770.01953125,-1000.0,-860.3515625,-1000.0
793.9453125,93.26171875,-698.2421875,481.93359375
-850.5859375,-812.98828125,-536.1328125,-791.015625
-128.90625,40.52734375,-627.9296875,25.87890625
-1000.0,-1000.0,-804.19921875,-1000.0
100.09765625,-217.28515625,-728.02734375,-87.890625
-752.44140625,-806.640625,-558.59375,-766.6015625
193.84765625,249.51171875,-548.828125,210.44921875
-1000.0,-1000.0,-751.46484375,-1000.0
-274.90234375,-482.421875,-762.6953125,-274.90234375
-801.7578125,-920.41015625,-612.79296875,-814.94140625
405.76171875,546.38671875,-572.75390625,530.2734375
-1000.0,-998.046875,-707.03125,-1000.0
-422.36328125,-922.36328125,-808.59375,-584.9609375
-931.15234375,557.6171875,-680.6640625,962.890625
881.34765625,-966.30859375,-484.86328125,-978.515625
-685.546875,-389.6484375,-569.3359375,-414.55078125
-916.50390625,-1000.0,-777.83203125,-1000.0
630.37109375,-12.6953125,-708.49609375,281.73828125
-810.546875,-803.22265625,-505.37109375,-767.08984375
-12.20703125,122.55859375,-507.32421875,139.16015625
-1000.0,-1000.0,-719.7265625,-1000.0
-20.99609375,-262.20703125,-788.0859375,-238.76953125
-758.30078125,-813.96484375,-577.1484375,-792.48046875
203.125,293.45703125,-497.55859375,228.02734375
-1000.0,-1000.0,-734.375,-1000.0
-275.87890625,-576.171875,-835.9375,-290.0390625
-812.01171875,994.140625,-629.39453125,-833.984375
505.859375,675.78125,-486.81640625,618.65234375
-1000.0,-873.53515625,-679.6875,-1000.0
-525.390625,-1000.0,-840.8203125,-711.42578125
997.55859375,405.76171875,-665.52734375,846.6796875
-1000.0,-891.6015625,-357.421875,-882.32421875
-476.07421875,-229.00390625,-510.7421875,-226.07421875
-1000.0,-1000.0,-855.95703125,-1000.0
428.22265625,-114.2578125,-695.3125,125.0
-776.3671875,-803.7109375,-456.54296875,-756.8359375
111.81640625,180.6640625,-558.59375,193.84765625
-1000.0,-1000.0,-827.1484375,-1000.0
-146.97265625,-326.171875,-736.328125,-270.99609375
-770.5078125,-834.47265625,-516.11328125,-796.875
214.35546875,363.76953125,-563.96484375,324.21875
-1000.0,-1000.0,-772.94921875,-1000.0
-274.4140625,-710.44921875,-747.55859375,-368.65234375
-826.66015625,851.5625,-538.57421875,-883.7890625
606.93359375,817.87109375,-541.9921875,754.8828125
-1000.0,-713.37890625,-703.125,-837.890625
-636.23046875,-1000.0,-816.40625,-899.4140625
912.109375,241.69921875,-688.96484375,640.13671875
-894.53125,-842.7734375,-487.3046875,-827.63671875
-255.859375,-93.75,-577.63671875,-104.00390625
-1000.0,-1000.0,-792.48046875,-1000.0
232.91015625,-170.41015625,-748.046875,6.34765625
-756.34765625,-805.17578125,-565.91796875,-761.71875
186.5234375,214.84375,-563.96484375,203.125
-1000.0,-1000.0,-763.671875,-1000.0
-262.6953125,-390.625,-776.3671875,-274.4140625
-792.96875,-863.28125,-599.12109375,-805.17578125
299.8046875,446.2890625,-523.92578125,436.03515625
-1000.0,-1000.0,-688.96484375,-1000.0
-313.4765625,-808.10546875,-831.54296875,-501.953125
-864.2578125,725.5859375,-688.4765625,-965.33203125
738.76953125,922.8515625,-468.26171875,899.4140625
-883.7890625,-561.5234375,-593.75,-639.16015625
-774.90234375,-1000.0,-817.3828125,-1000.0
789.0625,90.33203125,-702.1484375,475.5859375
-849.609375,-817.3828125,-411.1328125,-790.0390625
-129.8828125,24.90234375,-407.2265625,37.59765625
-1000.0,-1000.0,-788.0859375,-1000.0
98.14453125,-212.890625,-810.546875,-106.4453125
-752.9296875,-806.640625,-448.73046875,-769.04296875
194.3359375,247.55859375,-387.6953125,212.890625
-1000.0,-1000.0,-808.10546875,-1000.0
-274.90234375,-473.14453125,-824.21875,-274.90234375
-801.7578125,-915.52734375,-558.10546875,-815.4296875
409.1796875,548.33984375,-520.01953125,530.2734375
-1000.0,-993.1640625,-749.51171875,-1000.0
-426.7578125,-927.24609375,-834.9609375,-594.7265625
-933.59375,549.8046875,-652.34375,956.54296875
886.23046875,-961.9140625,-456.0546875,-974.609375
-678.22265625,-378.41796875,-594.7265625,-417.48046875
-923.33984375,-1000.0,-831.54296875,-1000.0
622.0703125,-28.3203125,-633.7890625,300.78125
-809.08203125,-804.6875,-418.45703125,-768.06640625
-5.859375,126.953125,-601.5625,141.6015625
-1000.0,-1000.0,-791.50390625,-1000.0
-28.80859375,-270.01953125,-726.5625,-240.72265625
-759.27734375,-816.40625,-544.43359375,-792.96875
204.1015625,300.78125,-539.55078125,228.02734375
-1000.0,-1000.0,-736.81640625,-1000.0
-275.87890625,-579.1015625,-760.25390625,-291.015625
-812.5,993.65234375,-620.60546875,-834.47265625
510.7421875,672.36328125,-495.1171875,617.67578125
-1000.0,-876.46484375,-622.55859375,-1000.0
-528.80859375,-1000.0,-770.5078125,-732.91015625
991.69921875,402.34375,-692.87109375,821.77734375
-987.79296875,-885.7421875,-505.37109375,-875.9765625
-452.63671875,-214.84375,-604.4921875,-216.30859375
-1000.0,-1000.0,-841.30859375,-1000.0
421.38671875,-115.72265625,-753.90625,113.28125
-775.390625,-804.6875,-513.18359375,-756.8359375
112.3046875,175.78125,-558.10546875,194.82421875
-1000.0,-1000.0,-811.03515625,-1000.0
-151.85546875,-329.58984375,-765.625,-271.484375
-771.484375,-836.42578125,-533.203125,-797.36328125
214.84375,361.328125,-380.859375,334.9609375
-1000.0,-1000.0,-658.69140625,-1000.0
-275.87890625,-693.359375,-863.28125,-397.4609375
-819.82421875,891.6015625,-613.76953125,-873.046875
593.26171875,766.6015625,-487.79296875,703.61328125
-983.88671875,-800.29296875,-680.17578125,-927.734375
-542.48046875,-1000.0,-822.75390625,-882.32421875
904.78515625,250.0,-637.6953125,646.484375
-895.5078125,-841.30859375,-326.66015625,-830.078125
-244.62890625,-76.66015625,-520.01953125,-100.09765625
-1000.0,-1000.0,-840.33203125,-1000.0
217.28515625,-180.17578125,-695.80078125,7.32421875
-755.37109375,-806.640625,-437.01171875,-761.23046875
187.5,214.35546875,-566.40625,203.125
-1000.0,-1000.0,-813.4765625,-1000.0
-270.99609375,-403.3203125,-761.23046875,-274.4140625
-794.43359375,-870.1171875,-600.09765625,-805.17578125
305.6640625,454.58984375,-580.56640625,436.03515625
-1000.0,-1000.0,-745.60546875,-1000.0
-310.546875,-796.875,-820.3125,-503.90625
-866.69921875,731.4453125,-655.2734375,-970.21484375
754.8828125,942.87109375,-457.03125,909.66796875
-863.76953125,-526.85546875,-618.1640625,-626.46484375
-783.203125,-1000.0,-770.01953125,-1000.0
783.69140625,78.125,-639.6484375,483.88671875
-848.14453125,-812.5,-545.8984375,-791.015625
-123.046875,41.015625,-594.23828125,37.109375
-1000.0,-1000.0,-791.50390625,-1000.0
88.8671875,-220.21484375,-773.92578125,-111.81640625
-752.9296875,-807.12890625,-575.1953125,-770.01953125
194.82421875,249.51171875,-509.27734375,213.37890625
-1000.0,-1000.0,-704.58984375,-1000.0
-276.85546875,-469.23828125,-816.89453125,-276.3671875
-794.921875,-911.62109375,-641.6015625,-808.10546875
396.97265625,550.78125,-432.6171875,511.71875
-1000.0,-976.5625,-587.890625,-1000.0
-340.33203125,-905.76171875,-817.87109375,-504.8828125
-944.3359375,557.6171875,-689.94140625,940.91796875
884.765625,-973.14453125,-385.25390625,-961.9140625
-672.8515625,-395.5078125,-483.88671875,-380.37109375
-935.05859375,-1000.0,-866.2109375,-1000.0
606.4453125,-31.73828125,-721.19140625,263.671875
-807.12890625,-805.6640625,-489.2578125,-764.16015625
-5.37109375,123.53515625,-591.796875,149.4140625
-1000.0,-1000.0,-831.54296875,-1000.0
-35.64453125,-273.4375,-765.13671875,-242.67578125
-760.25390625,-817.87109375,-492.67578125,-792.96875
204.58984375,303.7109375,-499.0234375,228.515625
-1000.0,-1000.0,-789.55078125,-1000.0
-275.87890625,-578.125,-808.59375,-295.8984375
-812.98828125,991.69921875,-551.26953125,-836.42578125
517.578125,688.96484375,-441.40625,620.1171875
-1000.0,-854.00390625,-682.12890625,-1000.0
-535.64453125,-1000.0,-801.7578125,-714.35546875
987.79296875,379.8828125,-602.05078125,839.84375
-983.3984375,-885.7421875,-491.69921875,-877.44140625
-444.82421875,-213.8671875,-648.4375,-212.40234375
-1000.0,-1000.0,-798.33984375,-1000.0
414.0625,-128.41796875,-652.34375,128.41796875
-774.90234375,-806.640625,-541.9921875,-755.37109375
117.67578125,180.17578125,-615.234375,193.359375
-1000.0,-1000.0,-756.34765625,-1000.0
-168.45703125,-332.03125,-730.46875,-271.484375
-774.90234375,-837.890625,-614.2578125,-797.36328125
217.28515625,371.58203125,-561.03515625,335.44921875
-1000.0,-1000.0,-741.69921875,-1000.0
-273.92578125,-692.87109375,-815.91796875,-393.5546875
-827.1484375,862.79296875,-639.6484375,-898.92578125
611.328125,833.984375,-508.30078125,781.73828125
-1000.0,-737.79296875,-645.99609375,-854.98046875
-634.27734375,-1000.0,-792.96875,-811.5234375
913.57421875,405.76171875,-644.53125,783.203125
-894.53125,-858.88671875,-476.07421875,-839.84375
-248.046875,-92.7734375,-553.22265625,-84.9609375
-1000.0,-1000.0,-828.125,-1000.0
220.21484375,-175.29296875,-778.3203125,-0.9765625
-755.37109375,-805.6640625,-511.23046875,-761.23046875
187.01171875,217.7734375,-526.3671875,203.61328125
-1000.0,-1000.0,-763.671875,-1000.0
-263.18359375,-387.20703125,-802.24609375,-274.4140625
-792.48046875,-862.3046875,-520.99609375,-805.17578125
310.05859375,458.984375,-354.00390625,436.03515625
-1000.0,-1000.0,-683.10546875,-1000.0
-318.84765625,-810.546875,-836.42578125,-498.53515625
-867.1875,720.703125,-564.94140625,-966.30859375
748.046875,937.01171875,-310.05859375,905.76171875
-869.140625,-533.69140625,-622.55859375,-624.51171875
-794.921875,-1000.0,-871.58203125,-1000.0
770.01953125,62.5,-670.8984375,464.84375
-846.6796875,-816.89453125,-516.11328125,-787.59765625
-128.90625,35.15625,-648.92578125,39.55078125
-1000.0,-1000.0,-819.3359375,-1000.0
87.890625,-222.65625,-750.48828125,-105.46875
-753.41796875,-809.08203125,-550.29296875,-769.04296875
195.3125,251.953125,-524.90234375,212.40234375
-1000.0,-1000.0,-749.0234375,-1000.0
-274.90234375,-493.65234375,-772.94921875,-274.90234375
-802.24609375,-931.640625,-578.61328125,-815.4296875
417.96875,572.75390625,-531.25,530.2734375
-1000.0,-980.46875,-701.171875,-1000.0
-429.19921875,-924.31640625,-791.015625,-600.09765625
-933.59375,560.546875,-670.8984375,948.73046875
884.765625,-965.33203125,-494.140625,-963.8671875
-675.78125,-380.859375,-575.1953125,-387.20703125
-932.12890625,-1000.0,-773.4375,-1000.0
607.91015625,-31.25,-729.4921875,258.7890625
-805.6640625,-804.19921875,-492.67578125,-764.16015625
4.39453125,129.8828125,-500.48828125,153.3203125
-1000.0,-1000.0,-755.37109375,-1000.0
-28.80859375,-270.01953125,-801.26953125,-246.09375
-758.30078125,-815.91796875,-571.2890625,-792.96875
203.61328125,300.78125,-529.296875,229.00390625
-1000.0,-1000.0,-754.8828125,-1000.0
-275.87890625,-582.03125,-812.5,-294.921875
-812.98828125,989.2578125,-634.27734375,-835.9375
515.13671875,676.7578125,-443.84765625,618.1640625
-1000.0,-863.76953125,-634.27734375,-1000.0
-539.55078125,-1000.0,-845.21484375,-738.76953125
985.83984375,375.48828125,-675.29296875,813.96484375
-983.3984375,-887.6953125,-342.28515625,-873.53515625
-449.21875,-221.6796875,-497.55859375,-212.890625
-1000.0,-1000.0,-861.328125,-1000.0
419.43359375,-117.67578125,-714.35546875,115.72265625
-773.92578125,-804.19921875,-509.27734375,-756.34765625
125.0,184.08203125,-580.56640625,194.3359375
-1000.0,-1000.0,-837.40234375,-1000.0
-156.25,-331.54296875,-748.046875,-271.484375
-771.484375,-836.9140625,-461.9140625,-796.875
215.33203125,375.9765625,-509.765625,334.9609375
-1000.0,-1000.0,-772.94921875,-1000.0
-273.92578125,-708.0078125,-769.53125,-382.32421875
-827.63671875,850.09765625,-517.08984375,-891.11328125
613.28125,830.078125,-487.79296875,769.04296875
-1000.0,-690.91796875,-723.6328125,-831.0546875
-639.16015625,-1000.0,-791.015625,-879.39453125
910.15625,219.7265625,-637.6953125,665.52734375
-892.578125,-839.35546875,-548.828125,-829.1015625
-241.2109375,-82.03125,-614.2578125,-89.35546875
-1000.0,-1000.0,-791.50390625,-1000.0
212.890625,-180.17578125,-761.23046875,-2.44140625
-755.37109375,-806.640625,-574.21875,-761.71875
187.5,216.30859375,-577.1484375,204.1015625
-1000.0,-1000.0,-757.8125,-1000.0
-270.99609375,-400.87890625,-773.92578125,-274.4140625
-795.41015625,-868.65234375,-594.7265625,-805.17578125
308.10546875,450.68359375,-535.15625,436.03515625
-1000.0,-1000.0,-665.0390625,-1000.0
-327.1484375,-820.80078125,-795.41015625,-502.44140625
-872.55859375,704.58984375,-686.5234375,-977.5390625
757.32421875,943.84765625,-490.234375,932.12890625
-865.234375,-536.1328125,-599.12109375,-584.47265625
-782.2265625,-1000.0,-820.80078125,-1000.0
783.203125,90.33203125,-735.3515625,455.56640625
-847.16796875,-815.4296875,-454.1015625,-786.1328125
-117.67578125,33.69140625,-461.42578125,43.45703125
-1000.0,-1000.0,-804.6875,-1000.0
90.33203125,-218.26171875,-813.96484375,-118.65234375
-752.9296875,-807.12890625,-436.03515625,-770.99609375
194.82421875,253.90625,-340.33203125,213.8671875
-1000.0,-1000.0,-773.92578125,-1000.0
-274.90234375,-481.4453125,-828.61328125,-274.4140625
-802.734375,-921.875,-528.80859375,-815.4296875
417.48046875,560.546875,-461.42578125,530.2734375
-1000.0,-984.375,-730.46875,-1000.0
-433.59375,-931.15234375,-825.68359375,-601.5625
-938.96484375,539.55078125,-642.578125,946.77734375
895.5078125,-963.8671875,-449.21875,-960.9375
-661.62109375,-366.2109375,-594.7265625,-386.71875
-935.05859375,-1000.0,-834.47265625,-1000.0
605.46875,-43.9453125,-668.45703125,270.01953125
-804.6875,-804.6875,-510.7421875,-764.16015625
7.8125,133.7890625,-638.671875,154.78515625
-1000.0,-1000.0,-796.875,-1000.0
-30.2734375,-272.94921875,-723.14453125,-243.1640625
-757.8125,-817.87109375,-509.765625,-791.50390625
203.61328125,307.6171875,-526.85546875,228.02734375
-1000.0,-1000.0,-748.046875,-1000.0
-275.87890625,-568.84765625,-715.8203125,-285.64453125
-813.4765625,-984.375,-567.87109375,-834.9609375
519.04296875,693.359375,-481.93359375,625.48828125
-1000.0,-852.5390625,-611.328125,-1000.0
-536.1328125,-1000.0,-773.92578125,-744.62890625
985.3515625,391.11328125,-698.2421875,808.10546875
-977.5390625,-881.8359375,-532.71484375,-870.1171875
-433.59375,-206.54296875,-632.8125,-202.1484375
-1000.0,-1000.0,-846.19140625,-1000.0
434.5703125,-99.12109375,-754.8828125,132.32421875
-831.0546875,-860.3515625,-546.38671875,-812.5
35.15625,90.8203125,-565.91796875,106.4453125
-1000.0,-1000.0,-778.3203125,-1000.0
-176.26953125,-336.9140625,-764.16015625,-271.97265625
-778.80859375,-841.796875,-583.49609375,-800.29296875
217.7734375,366.2109375,-395.99609375,335.9375
-1000.0,-1000.0,-605.95703125,-1000.0
-273.4375,-697.75390625,-874.51171875,-405.2734375
-827.1484375,858.3984375,-613.76953125,-903.3203125
614.74609375,829.58984375,-433.59375,782.2265625
-1000.0,-693.359375,-662.59765625,-815.4296875
-637.20703125,-1000.0,-841.30859375,-895.01953125
909.66796875,229.98046875,-641.6015625,646.484375
-890.625,-835.9375,-394.04296875,-825.68359375
-231.4453125,-65.91796875,-583.49609375,-85.9375
-1000.0,-1000.0,-820.3125,-1000.0
209.47265625,-182.12890625,-698.73046875,-2.44140625
-754.39453125,-806.15234375,-518.06640625,-761.23046875
187.98828125,217.28515625,-591.30859375,203.61328125
-1000.0,-1000.0,-816.40625,-1000.0
-271.484375,-406.73828125,-743.65234375,-274.4140625
-795.41015625,-874.0234375,-471.6796875,-805.6640625
318.84765625,474.12109375,-526.85546875,436.03515625
-1000.0,-1000.0,-765.13671875,-1000.0
-334.9609375,-827.63671875,-805.6640625,-512.6953125
-873.53515625,703.125,-671.38671875,-982.421875
757.32421875,945.80078125,-530.76171875,931.640625
-862.3046875,-528.3203125,-628.41796875,-586.42578125
-794.43359375,-1000.0,-781.25,-1000.0
769.53125,73.2421875,-688.4765625,448.2421875
-844.7265625,-813.4765625,-551.26953125,-785.64453125
-115.234375,43.9453125,-607.421875,45.8984375
-1000.0,-1000.0,-790.52734375,-1000.0
81.0546875,-225.09765625,-772.4609375,-120.60546875
-753.41796875,-808.10546875,-590.8203125,-770.99609375
195.3125,254.8828125,-526.3671875,213.8671875
-1000.0,-1000.0,-679.6875,-1000.0
-275.390625,-477.05078125,-811.5234375,-274.4140625
-802.734375,-919.921875,-629.8828125,-817.3828125
422.8515625,567.3828125,-448.73046875,543.45703125
-1000.0,-976.5625,-655.2734375,-1000.0
-435.05859375,-934.08203125,-848.6328125,-611.328125
-937.98828125,547.36328125,-701.171875,936.5234375
892.578125,-966.796875,-416.9921875,-943.84765625
-660.15625,-381.34765625,-480.95703125,-350.5859375
-946.77734375,-1000.0,-836.9140625,-1000.0
589.35546875,-47.36328125,-730.46875,246.58203125
-802.734375,-806.640625,-458.49609375,-761.71875
10.7421875,129.39453125,-548.33984375,161.1328125
-1000.0,-1000.0,-821.2890625,-1000.0
-41.9921875,-274.90234375,-803.22265625,-248.53515625
-759.765625,-818.359375,-416.015625,-793.45703125
205.078125,309.5703125,-363.76953125,229.4921875
-1000.0,-1000.0,-795.8984375,-1000.0
-275.87890625,-588.8671875,-811.5234375,-299.8046875
-813.96484375,980.46875,-598.6328125,-842.7734375
520.5078125,700.68359375,-541.9921875,640.625
-1000.0,-838.37890625,-724.609375,-1000.0
-548.828125,-1000.0,-816.40625,-708.984375
979.4921875,356.93359375,-617.1875,860.3515625
-976.5625,-884.27734375,-514.16015625,-875.0
-434.5703125,-213.37890625,-672.36328125,-198.73046875
-1000.0,-1000.0,-785.15625,-1000.0
401.85546875,-132.32421875,-634.765625,125.0
-772.4609375,-805.6640625,-509.27734375,-754.8828125
139.6484375,189.453125,-597.16796875,193.359375
-1000.0,-1000.0,-744.140625,-1000.0
-180.17578125,-334.47265625,-700.68359375,-271.484375
-775.390625,-837.890625,-605.46875,-798.33984375
217.7734375,385.25390625,-564.94140625,336.42578125
-1000.0,-1000.0,-729.4921875,-1000.0
-273.4375,-700.1953125,-831.0546875,-412.59765625
-828.125,859.86328125,-663.57421875,-912.109375
618.1640625,829.1015625,-524.4140625,802.24609375
-1000.0,-683.59375,-668.45703125,-789.55078125
-646.97265625,-1000.0,-808.59375,-905.2734375
903.80859375,200.68359375,-681.15234375,633.7890625
-888.671875,-839.35546875,-498.046875,-820.3125
-227.5390625,-79.1015625,-513.18359375,-64.94140625
-1000.0,-1000.0,-763.671875,-1000.0
199.70703125,-182.12890625,-785.64453125,-14.6484375
-753.90625,-807.12890625,-513.18359375,-761.23046875
187.98828125,215.33203125,-492.67578125,204.58984375
-1000.0,-1000.0,-772.4609375,-1000.0
-271.97265625,-404.78515625,-811.5234375,-274.4140625
-795.41015625,-873.046875,-529.78515625,-806.15234375
320.80078125,472.65625,-358.3984375,444.3359375
-1000.0,-1000.0,-677.734375,-1000.0
-330.078125,-827.63671875,-849.12109375,-512.20703125
-877.44140625,694.82421875,-576.171875,-980.95703125
775.390625,959.47265625,-383.30078125,932.12890625
-837.890625,-504.8828125,-671.38671875,-581.54296875
-799.31640625,-1000.0,-853.02734375,-1000.0
767.08984375,62.01171875,-694.3359375,436.03515625
-843.26171875,-812.5,-532.71484375,-783.203125
-101.07421875,53.7109375,-630.37109375,50.78125
-1000.0,-1000.0,-831.0546875,-1000.0
62.01171875,-232.421875,-733.3984375,-119.62890625
-754.39453125,-810.05859375,-554.6875,-770.5078125
196.77734375,256.8359375,-559.08203125,213.8671875
-1000.0,-1000.0,-751.953125,-1000.0
-274.90234375,-501.46484375,-771.484375,-274.4140625
-803.22265625,-938.96484375,-608.3984375,-817.3828125
425.29296875,585.44921875,-569.82421875,538.57421875
-1000.0,-966.30859375,-708.49609375,-1000.0
-437.98828125,-936.03515625,-802.24609375,-623.046875
-946.77734375,538.57421875,-683.59375,927.734375
916.015625,-948.73046875,-481.93359375,-940.4296875
-624.0234375,-347.65625,-543.9453125,-346.6796875
-954.1015625,-1000.0,-756.34765625,-1000.0
584.47265625,-48.33984375,-715.8203125,231.93359375
-801.7578125,-805.6640625,-505.37109375,-759.765625
17.578125,131.34765625,-500.48828125,172.8515625
-1000.0,-1000.0,-734.375,-1000.0
-63.4765625,-279.78515625,-802.734375,-251.46484375
-763.18359375,-819.82421875,-591.30859375,-793.45703125
207.51953125,310.05859375,-544.43359375,229.98046875
-1000.0,-1000.0,-769.53125,-1000.0
-275.87890625,-590.33203125,-830.078125,-312.01171875
-814.94140625,972.65625,-624.51171875,-851.07421875
533.69140625,726.07421875,-475.5859375,656.73828125
-1000.0,-840.33203125,-686.5234375,-992.1875
-543.9453125,-992.67578125,-831.0546875,-720.703125
978.515625,455.078125,-672.36328125,851.07421875
-964.35546875,-896.484375,-320.3125,-869.62890625
-406.25,-211.9140625,-421.38671875,-182.12890625
-1000.0,-1000.0,-871.09375,-1000.0
392.578125,-129.8828125,-728.02734375,106.4453125
-770.99609375,-806.15234375,-446.77734375,-754.8828125
143.06640625,187.01171875,-558.10546875,194.82421875
-1000.0,-1000.0,-833.984375,-1000.0
-193.359375,-346.19140625,-732.91015625,-271.484375
-778.80859375,-843.75,-480.95703125,-798.33984375
219.7265625,386.71875,-526.3671875,338.37890625
-1000.0,-1000.0,-772.94921875,-1000.0
-270.99609375,-723.14453125,-764.6484375,-405.76171875
-834.9609375,828.125,-575.1953125,-913.0859375
647.94921875,857.421875,-533.69140625,812.98828125
-1000.0,-650.87890625,-687.5,-773.4375
-656.73828125,-1000.0,-766.11328125,-908.203125
900.87890625,184.5703125,-621.58203125,633.7890625
-886.23046875,-833.0078125,-547.8515625,-820.80078125
-208.49609375,-55.17578125,-631.8359375,-64.94140625
-1000.0,-1000.0,-805.6640625,-1000.0
165.52734375,-188.96484375,-751.46484375,-25.390625
-752.9296875,-807.12890625,-560.05859375,-763.18359375
189.94140625,218.75,-567.3828125,206.0546875
-1000.0,-1000.0,-754.8828125,-1000.0
-272.4609375,-414.0625,-777.34375,-274.4140625
-795.41015625,-878.41796875,-617.1875,-808.10546875
331.54296875,479.98046875,-515.625,461.42578125
-1000.0,-1000.0,-673.33984375,-1000.0
-344.23828125,-838.8671875,-818.359375,-529.296875
-862.79296875,705.56640625,-666.50390625,-975.5859375
729.98046875,911.1328125,-464.84375,906.73828125
-909.66796875,-580.078125,-565.91796875,-620.1171875
-804.19921875,-1000.0,-823.73046875,-1000.0
776.85546875,80.56640625,-751.953125,443.359375
-898.92578125,-874.51171875,-465.33203125,-838.8671875
-179.19921875,-44.921875,-448.2421875,-25.87890625
-1000.0,-1000.0,-793.9453125,-1000.0
47.36328125,-232.91015625,-809.5703125,-133.7890625
-757.8125,-812.98828125,-460.9375,-774.90234375
198.2421875,263.671875,-421.875,215.33203125
-1000.0,-1000.0,-796.875,-1000.0
-275.390625,-489.74609375,-813.4765625,-273.92578125
-803.7109375,-933.59375,-576.171875,-819.3359375
437.98828125,598.6328125,-516.6015625,555.6640625
-1000.0,-946.2890625,-722.65625,-1000.0
-448.2421875,-954.1015625,-819.3359375,-627.9296875
-953.125,516.6015625,-609.375,923.33984375
928.22265625,-944.3359375,-402.34375,-929.19921875
-604.4921875,-337.890625,-600.5859375,-328.61328125
-964.84375,-1000.0,-849.609375,-1000.0
570.3125,-65.91796875,-655.2734375,239.2578125
-799.31640625,-807.6171875,-505.37109375,-759.765625
27.83203125,136.23046875,-633.30078125,181.15234375
-1000.0,-1000.0,-791.9921875,-1000.0
-81.0546875,-288.57421875,-743.65234375,-263.671875
-765.625,-823.2421875,-536.1328125,-796.38671875
209.47265625,324.70703125,-536.1328125,232.421875
-1000.0,-1000.0,-732.421875,-1000.0
-275.390625,-602.5390625,-742.67578125,-316.40625
-816.40625,966.796875,-596.6796875,-859.375
541.9921875,719.7265625,-472.16796875,684.5703125
-1000.0,-820.3125,-594.23828125,-944.3359375
-556.15234375,-1000.0,-746.09375,-774.4140625
969.7265625,354.98046875,-703.61328125,783.203125
-954.1015625,-876.46484375,-554.6875,-858.3984375
-377.44140625,-190.4296875,-594.23828125,-169.921875
-1000.0,-1000.0,-790.52734375,-1000.0
348.6328125,-137.20703125,-766.11328125,88.37890625
-766.6015625,-806.15234375,-533.203125,-756.34765625
152.83203125,188.4765625,-555.6640625,196.2890625
-1000.0,-1000.0,-796.38671875,-1000.0
-201.66015625,-348.6328125,-765.625,-272.4609375
-779.78515625,-844.7265625,-566.89453125,-800.29296875
220.703125,383.7890625,-396.97265625,363.28125
-1000.0,-1000.0,-640.625,-1000.0
-270.01953125,-731.4453125,-856.93359375,-429.6875
-837.890625,818.359375,-610.3515625,-925.29296875
658.69140625,860.83984375,-434.08203125,834.47265625
-989.74609375,-648.4375,-654.296875,-743.65234375
-664.0625,-1000.0,-854.98046875,-930.17578125
895.99609375,182.6171875,-647.4609375,607.91015625
-881.8359375,-829.1015625,-406.73828125,-814.453125
-196.2890625,-39.55078125,-574.21875,-55.6640625
-1000.0,-1000.0,-817.3828125,-1000.0
162.59765625,-190.91796875,-688.96484375,-20.99609375
-752.44140625,-805.6640625,-430.6640625,-761.71875
189.94140625,228.02734375,-556.640625,205.078125
-1000.0,-1000.0,-810.546875,-1000.0
-272.4609375,-421.875,-781.25,-274.90234375
-796.38671875,-881.34765625,-603.02734375,-809.08203125
337.890625,488.76953125,-552.734375,475.09765625
-1000.0,-1000.0,-714.35546875,-1000.0
-351.5625,-858.3984375,-802.734375,-528.80859375
-890.625,660.64453125,-653.3203125,-995.1171875
803.7109375,968.26171875,-534.66796875,963.8671875
-796.875,-493.1640625,-653.80859375,-523.92578125
-832.51953125,-1000.0,-784.66796875,-1000.0
729.4921875,38.57421875,-699.70703125,394.53125
-832.03125,-810.05859375,-552.734375,-777.34375
-71.77734375,74.70703125,-603.02734375,75.1953125
-1000.0,-1000.0,-799.8046875,-1000.0
40.52734375,-234.86328125,-764.16015625,-154.78515625
-754.8828125,-809.08203125,-588.37890625,-776.3671875
198.73046875,266.11328125,-535.64453125,217.7734375
-1000.0,-1000.0,-710.9375,-1000.0
-275.390625,-513.18359375,-808.10546875,-273.4375
-805.17578125,-947.75390625,-606.93359375,-823.2421875
448.2421875,596.19140625,-397.94921875,583.0078125
-1000.0,-949.70703125,-569.3359375,-1000.0
-458.49609375,-963.8671875,-853.515625,-642.578125
-960.9375,501.46484375,-708.49609375,914.55078125
941.89453125,-944.82421875,-375.9765625,-916.50390625
-585.44921875,-342.28515625,-496.58203125,-299.31640625
-968.75,-1000.0,-862.3046875,-1000.0
564.94140625,-58.59375,-735.3515625,208.984375
-796.875,-804.6875,-472.16796875,-757.32421875
45.41015625,147.94921875,-551.26953125,188.96484375
-1000.0,-1000.0,-827.63671875,-1000.0
-92.7734375,-295.41015625,-774.90234375,-267.08984375
